FLOW serial number,FLOW source,FLOW destination,FLOW duration,FLOW packet count,FLOW bytes count,FLOW TX time difference median,FLOW TX time difference variance,FLOW packet length median,FLOW packet length variance,FLOW to router or broadcast,FLOW response time median,FLOW response time variance,FLOW response time average,FLOW response time min,FLOW response time max,FLOW label
42.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.174113,50,5100,0.003007,1.82635548521449E-06,102,0,1,0.001833,1.77290785089546E-06,0.002396836734694,0.001728,0.007761,0
1.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.111439,30,3060,0.003063,1.85367316527943E-06,102,0,1,0.001856,1.72064524137931E-06,0.002598,0.001667,0.006914,0
81.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.178528,50,5100,0.003033,1.30909253061225E-06,102,0,1,0.001852,1.1725998084E-06,0.00245954,0.001705,0.0058,0
60.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.176569,50,5100,0.003055,1.15232334943773E-06,102,0,1,0.001905,1.18369445E-06,0.0025023,0.001689,0.005397,0
44.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.177176,50,5100,0.003058,2.15304642232403E-06,102,0,1,0.001858,2.1590399424E-06,0.00242576,0.001681,0.00957,0
40.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.031056,11,1122,0.0029455,9.561504E-08,102,0,1,0.0018475,9.543516E-08,0.0019738,0.001699,0.002585,0
24.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.227734,46,4692,0.004486,4.43163107358025E-06,102,0,1,0.002393,2.27642006617284E-06,0.002937577777778,0.001763,0.009373,0
78.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.171871,50,5100,0.002974,1.22949783673469E-06,102,0,1,0.001831,1.18626952436485E-06,0.002332163265306,0.001667,0.007687,0
93.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.149818,50,5100,0.00269,7.88356290712203E-07,102,0,1,0.001796,7.27162690545606E-07,0.002186591836735,0.001734,0.005007,1
14.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.168694,50,5100,0.003034,1.14383492961266E-06,102,0,1,0.001856,1.1278204164E-06,0.00228194,0.001511,0.006947,0
60.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.16644,50,5100,0.002946,9.91704766347355E-07,102,0,1,0.00183,9.31978E-07,0.002285571428571,0.001669,0.006248,0
32.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.174215,50,5100,0.003017,1.60039754768846E-06,102,0,1,0.001845,1.60365632319867E-06,0.002421408163265,0.001735,0.007311,0
97.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.187804,50,5100,0.003201,2.10055688879633E-06,102,0,1,0.001917,1.8338548224E-06,0.00262324,0.00169,0.00854,1
66.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.163564,50,5100,0.002971,1.01663065139525E-06,102,0,1,0.001816,9.58843506872137E-07,0.002217591836735,0.001712,0.006569,0
66.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.144134,44,4488,0.002966,7.84456974580854E-07,102,0,1,0.001823,7.29920200108167E-07,0.002225558139535,0.001601,0.004793,0
24.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.177198,50,5100,0.003063,1.24429706122449E-06,102,0,1,0.0019265,1.2237871924E-06,0.00246726,0.001816,0.007075,0
56.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.121337,36,3672,0.00299,1.2380627477551E-06,102,0,1,0.0018415,1.14393870987654E-06,0.002340111111111,0.001735,0.006834,0
71.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.180675,50,5100,0.003038,1.34383332778009E-06,102,0,1,0.0018455,1.29198649E-06,0.0024951,0.001642,0.005696,0
84.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.181783,50,5100,0.002941,2.08521926530612E-06,102,0,1,0.001811,2.0218463604E-06,0.00258886,0.001622,0.007968,0
65.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.175186,50,5100,0.003046,9.9132837817576E-07,102,0,1,0.001837,8.70770015826739E-07,0.002356673469388,0.001724,0.005165,0
87.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.116007,37,3774,0.002953,3.786206875E-07,102,0,1,0.001835,3.75480631944444E-07,0.002116083333333,0.001734,0.003869,0
38.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.170217,50,5100,0.002939,1.35425419075385E-06,102,0,1,0.001835,1.27448600999583E-06,0.002321102040816,0.001571,0.007199,0
17.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.142712,30,3060,0.004266,3.18078243757432E-06,102,0,1,0.001832,1.45984339833532E-06,0.002288655172414,0.001675,0.007607,0
89.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.070996,19,1938,0.0032655,1.71159472839506E-06,102,0,1,0.0018485,1.82243022222222E-06,0.002623333333333,0.001782,0.006915,0
47.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.231998,50,5100,0.003598,5.23935153269471E-06,102,0,1,0.001898,3.9430860256E-06,0.00283712,0.00178,0.01139,0
82.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.170754,50,5100,0.002963,1.22823845980841E-06,102,0,1,0.001842,9.56644033319451E-07,0.002281387755102,0.001686,0.005831,0
96.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.319919,50,5100,0.004514,3.03668537534361E-05,102,0,1,0.002124,2.85514832276E-05,0.00423982,0.001675,0.033399,1
38.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.163926,50,5100,0.00294,1.12790089795918E-06,102,0,1,0.001801,1.12525838150771E-06,0.002217836734694,0.001697,0.006969,0
17.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.176984,50,5100,0.002979,1.96519729945856E-06,102,0,1,0.0018,1.97507468721366E-06,0.002466918367347,0.001731,0.009622,0
1.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.08142,25,2550,0.003042,6.39014916666667E-07,102,0,1,0.001845,6.471765984E-07,0.00223404,0.001754,0.004587,0
79.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.050279,14,1428,0.002989,2.77561608284024E-06,102,0,1,0.001841,2.78894294674556E-06,0.002714769230769,0.001774,0.00797,0
38.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.187329,50,5100,0.003008,3.27058677384423E-06,102,0,1,0.001845,3.1882729879217E-06,0.002610306122449,0.001696,0.010146,0
71.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.109999,34,3468,0.002997,6.60505483930211E-07,102,0,1,0.001848,6.39422238751148E-07,0.002166393939394,0.001776,0.005876,0
27.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.152586,47,4794,0.002938,5.60244948960303E-07,102,0,1,0.0018055,5.47580450378072E-07,0.002172630434783,0.001483,0.004305,0
8.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.1859,50,5100,0.003029,3.01925794418992E-06,102,0,1,0.001827,3.04219926780508E-06,0.002632551020408,0.001597,0.012442,0
41.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.17204,50,5100,0.003004,1.14346540774677E-06,102,0,1,0.0018385,1.1714062916E-06,0.00238078,0.001646,0.00609,0
55.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.170045,50,5100,0.003026,1.06728033486047E-06,102,0,1,0.0018835,1.0341548516E-06,0.00240522,0.001551,0.00553,0
89.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.202691,50,5100,0.0036,2.70550241066222E-06,102,0,1,0.0018595,7.408901584E-07,0.00225996,0.001745,0.006318,0
45.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.168883,50,5100,0.002964,1.25020636401499E-06,102,0,1,0.001837,1.25093719450229E-06,0.002323224489796,0.001711,0.007284,0
31.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.145257,35,3570,0.003105,4.13237860640138E-06,102,0,1,0.001975,4.12815426297578E-06,0.003115176470588,0.001722,0.009928,0
41.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.164537,50,5100,0.002997,6.12367397750937E-07,102,0,1,0.001846,5.81376136609746E-07,0.002219163265306,0.001738,0.004461,0
93.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.261018,50,5100,0.003119,2.66893709895877E-05,102,0,1,0.00207,2.66079977634319E-05,0.004205306122449,0.001661,0.026286,1
48.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.218959,50,5100,0.003798,3.35696330862141E-06,102,0,1,0.0018735,1.8050416384E-06,0.00258404,0.001727,0.00882,0
88.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.088523,26,2652,0.002967,9.828602336E-07,102,0,1,0.001845,8.34862544378698E-07,0.002334384615385,0.001692,0.005108,0
65.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.171931,50,5100,0.00308,9.02385182840483E-07,102,0,1,0.001882,9.26929451062058E-07,0.002370346938776,0.00176,0.00642,0
82.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.165206,50,5100,0.002995,5.90172492294877E-07,102,0,1,0.0018425,5.577573856E-07,0.00223488,0.001735,0.005092,0
100.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.193375,50,5100,0.002977,3.74393395918367E-06,102,0,1,0.001844,3.8276347755102E-06,0.002718857142857,0.00168,0.010933,1
98.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.175342,50,5100,0.002953,1.38727028238234E-06,102,0,1,0.0018685,1.3086753456E-06,0.00249612,0.001733,0.005987,1
60.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.047253,14,1428,0.003045,7.84663976331361E-07,102,0,1,0.001844,3.72075479289941E-07,0.002202538461538,0.001768,0.003826,0
24.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.246345,50,5100,0.004578,1.37742028821324E-06,102,0,1,0.003035,1.28285454060808E-06,0.003634897959184,0.002863,0.007261,0
74.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.171537,50,5100,0.003096,8.55835123698459E-07,102,0,1,0.0018445,8.172918484E-07,0.00234754,0.001709,0.005406,0
24.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.222502,50,5100,0.003297,9.3484998367347E-06,102,0,1,0.0018595,6.6222654564E-06,0.00291306,0.001462,0.014583,0
40.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.304683,50,5100,0.005963,6.871272060808E-06,102,0,1,0.002003,2.8716265204E-06,0.00292386,0.001724,0.011019,0
40.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.180749,31,3162,0.005347,4.73288036555556E-06,102,0,1,0.002023,1.56448320555556E-06,0.002613833333333,0.001731,0.007439,0
70.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.220887,50,5100,0.004177,1.9645564181591E-06,102,0,1,0.001867,7.1351185E-07,0.0022647,0.001584,0.005154,0
99.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.351216,50,5100,0.005918,2.83106297709288E-05,102,0,1,0.003461,2.68075665289463E-05,0.004855959183673,0.001776,0.030219,1
99.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.422674,50,5100,0.006389,7.81377577551021E-05,102,0,1,0.0044625,6.81553130176E-05,0.00667132,0.001777,0.054941,1
67.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.186851,50,5100,0.003031,2.2194106122449E-06,102,0,1,0.001914,2.21479954352353E-06,0.002681612244898,0.001725,0.009285,0
56.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.191502,50,5100,0.003011,5.41628493794252E-06,102,0,1,0.001867,5.47294423573511E-06,0.002776734693878,0.001731,0.016406,0
75.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.190343,50,5100,0.003061,2.49055204331529E-06,102,0,1,0.001877,2.53683521782591E-06,0.002709918367347,0.001738,0.008469,0
23.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.237088,50,5100,0.004141,1.56414694294044E-06,102,0,1,0.002967,1.57906824989588E-06,0.003712489795918,0.002848,0.007623,0
57.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.081998,23,2346,0.003039,1.49403333057851E-06,102,0,1,0.0018845,1.49437033264463E-06,0.002587409090909,0.001786,0.00605,0
25.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.20419,50,5100,0.003329,2.05820363265306E-06,102,0,1,0.0018835,1.10268793E-06,0.0022981,0.001741,0.00751,0
26.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.162039,50,5100,0.002889,6.71935544356518E-07,102,0,1,0.001757,6.9818986422324E-07,0.002186183673469,0.001674,0.005184,0
15.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.181016,50,5100,0.003095,2.23940101957518E-06,102,0,1,0.001832,1.92404579258642E-06,0.002452408163265,0.001567,0.008899,0
10.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.175958,50,5100,0.003003,1.40567063223657E-06,102,0,1,0.0018835,1.3321416644E-06,0.00247566,0.001745,0.007267,0
37.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.169575,50,5100,0.002992,8.89406816326531E-07,102,0,1,0.001858,8.51628803831737E-07,0.002346632653061,0.001762,0.00541,0
93.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.238875,50,5100,0.002981,1.8759214244898E-05,102,0,1,0.0017825,1.90360866096E-05,0.00376652,0.001683,0.024538,1
82.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.17083,50,5100,0.002978,1.01125650562266E-06,102,0,1,0.001842,1.00024455226989E-06,0.002342244897959,0.001554,0.005833,0
88.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.176416,50,5100,0.002934,2.56104952603082E-06,102,0,1,0.001848,2.45721112952936E-06,0.002516816326531,0.00171,0.008729,0
32.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.096403,27,2754,0.00302,1.73463692455621E-06,102,0,1,0.001846,1.6457121908284E-06,0.002556961538462,0.001695,0.00552,0
92.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.36256,50,5100,0.00599,5.22470410070804E-05,102,0,1,0.003466,4.80132496551437E-05,0.005209653061225,0.001812,0.048714,1
99.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.386596,50,5100,0.005387,0.000151427697429,102,0,1,0.001976,0.00014269527015,0.005657816326531,0.001629,0.083961,1
29.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.020979,4,408,0.006911,1.13252666666667E-07,102,0,1,0.00208,1.05622222222222E-09,0.002068333333333,0.002024,0.002101,0
38.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.164572,49,4998,0.0029725,1.32284711805556E-06,102,0,1,0.00183,1.29414927946689E-06,0.002261836734694,0.001683,0.00796,0
12.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.182425,50,5100,0.002982,2.22306346772178E-06,102,0,1,0.001856,2.24740383673469E-06,0.002609285714286,0.001742,0.00945,0
57.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.170801,50,5100,0.002942,1.21311697042899E-06,102,0,1,0.001834,1.10204760849646E-06,0.00231793877551,0.001684,0.005862,0
91.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.501002,50,5062,0.007895,8.99074968204915E-05,102,13.8624,1,0.004991,8.70699720391504E-05,0.007824959183673,0.001892,0.047037,1
57.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.177513,50,5100,0.002983,2.765966E-06,102,0,1,0.001862,2.74491047480217E-06,0.00251212244898,0.00172,0.012005,0
99.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.27472,50,5100,0.004362,2.06066904939608E-05,102,0,1,0.002009,1.81199428971262E-05,0.003838204081633,0.001744,0.026823,1
96.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.485695,50,5100,0.007441,9.6207694244898E-05,102,0,1,0.003831,9.27634733111204E-05,0.006995510204082,0.001782,0.060713,1
56.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.162921,50,5100,0.003036,4.11853217825906E-07,102,0,1,0.001837,3.75592410662224E-07,0.002161551020408,0.001657,0.004574,0
90.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.059649,16,1632,0.003238,1.88182077333333E-06,102,0,1,0.002084,1.78047042666667E-06,0.0027808,0.001744,0.006661,0
39.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.165005,50,5100,0.002958,7.2104763515202E-07,102,0,1,0.001823,7.05087771761766E-07,0.00224693877551,0.001521,0.005287,0
23.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.247393,50,5100,0.004283,2.16245340191587E-06,102,0,1,0.003015,2.04528857059559E-06,0.003822795918367,0.002874,0.00993,0
50.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.130546,41,4156,0.002964,1.0183518775E-06,102,16.0856632956573,1,0.001832,8.6096696E-07,0.0021132,0.001398,0.005982,0
81.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.164888,50,5100,0.002956,8.78649935027072E-07,102,0,1,0.00184,8.93497827571845E-07,0.002233265306122,0.00174,0.005789,0
92.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,11.55658,48,4775,0.004604,2.26603170854617,102,45.3328993055555,1,0.001955,1.4811558954278E-05,0.003957638297872,0.00163,0.020431,1
24.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.226418,50,5100,0.00425,8.59364051645148E-07,102,0,1,0.00299,6.46705136193253E-07,0.003408081632653,0.002849,0.006607,0
5.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.167961,50,5100,0.002941,1.01268001082882E-06,102,0,1,0.001828,0.000265928890402,-7.71999999999967E-06,-0.113964,0.005314,0
76.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.12513,36,3672,0.003121,9.61052465306123E-07,102,0,1,0.001856,9.64202411428571E-07,0.0024326,0.00175,0.005783,0
54.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.170566,50,5100,0.002947,1.70605205747605E-06,102,0,1,0.0018225,1.7164882976E-06,0.00238168,0.00173,0.009226,0
85.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.213333,50,5100,0.003817,2.27793746022491E-06,102,0,1,0.001884,1.2083405524E-06,0.00233174,0.001733,0.008654,0
53.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.160091,50,5100,0.002964,6.91474095793419E-07,102,0,1,0.001841,6.60209171178675E-07,0.002147632653061,0.001655,0.005628,0
60.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.168907,50,5100,0.003017,8.49046728029987E-07,102,0,1,0.001846,8.280908656E-07,0.00229488,0.001751,0.005481,0
3.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.0071,3,306,0.00355,1.90096E-07,102,0,1,0.002374,2.89444E-07,0.002374,0.001836,0.002912,0
23.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.256359,50,5100,0.004685,2.75200104789671E-06,102,0,1,0.003162,2.6812848656E-06,0.00402588,0.00279,0.009091,0
14.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.2643,50,5100,0.00411,7.80605904623074E-06,102,0,1,0.002077,5.9761655636E-06,0.00339242,0.00166,0.01395,0
62.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.165448,50,5100,0.003005,5.47419025406081E-07,102,0,1,0.001841,4.82155229487713E-07,0.002208489795918,0.001702,0.004277,0
9.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.157258,44,4488,0.003,1.57413018280151E-06,102,0,1,0.001855,1.61091424229313E-06,0.00255611627907,0.001701,0.006425,0
84.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.159377,45,4590,0.003003,1.52853670816116E-06,102,0,1,0.001863,1.40082515358025E-06,0.002460955555556,0.00165,0.007467,0
62.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.208447,50,5100,0.003422,2.96714014244065E-06,102,0,1,0.001858,7.2635089E-07,0.0022531,0.001737,0.005431,0
97.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.509418,50,5100,0.007697,8.99231867755102E-05,102,0,1,0.004895,8.93752952653061E-05,0.008024142857143,0.001731,0.054016,1
63.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.170941,50,5100,0.003007,1.0107539150354E-06,102,0,1,0.0018435,9.497558404E-07,0.00235114,0.001681,0.006149,0
37.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.170551,50,5100,0.002992,1.10442945689296E-06,102,0,1,0.001853,8.79650626405665E-07,0.002324163265306,0.001761,0.005627,0
11.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.186433,50,5100,0.003025,6.11654304206581E-06,102,0,1,0.0018535,6.1918893776E-06,0.00262768,0.001725,0.018932,0
61.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.195546,41,4182,0.0048845,1.4553214275E-06,102,0,1,0.0019245,6.83752059375E-07,0.002282875,0.001754,0.005722,0
58.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.099992,28,2856,0.003343,9.77119722908093E-07,102,0,1,0.002096,9.72747327846365E-07,0.002518074074074,0.001711,0.005192,0
5.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.160163,50,5100,0.00294,5.92744926280716E-07,102,0,1,0.001774,6.0149403331945E-07,0.002167387755102,0.001299,0.004344,0
27.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.062055,16,1632,0.002981,7.61602373333334E-06,102,0,1,0.001881,7.64921352888889E-06,0.003025066666667,0.001825,0.012889,0
67.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.166785,50,5100,0.002961,1.06892719450229E-06,102,0,1,0.00185,1.04932530612245E-06,0.002265142857143,0.001688,0.006048,0
64.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.172503,50,5100,0.00299,9.68523187838401E-07,102,0,1,0.0018415,9.430989584E-07,0.00233196,0.0017,0.00549,0
23.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.234874,50,5100,0.004232,3.24242108371512E-06,102,0,1,0.002975,3.21715077800916E-06,0.003543448979592,0.002739,0.014285,0
50.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.171948,50,5100,0.002921,1.2817727755102E-06,102,0,1,0.00176,1.31544014493961E-06,0.002375346938776,0.001699,0.006644,0
51.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.175396,50,5100,0.003041,1.0325287396918E-06,102,0,1,0.0018465,1.0098886464E-06,0.00236556,0.001729,0.006422,0
86.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.046028,9,918,0.0058405,1.215424E-06,102,0,1,0.00202,2.76485E-08,0.0020605,0.001882,0.002381,0
19.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.170853,50,5100,0.002958,1.52746991753436E-06,102,0,1,0.001822,1.10082421990837E-06,0.002311673469388,0.001657,0.005969,0
14.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.154485,43,4386,0.003174,1.04108154931973E-06,102,0,1,0.001854,9.52810392290249E-07,0.002352523809524,0.001731,0.005323,0
92.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.20099,50,5100,0.003255,2.27113887130362E-06,102,0,1,0.0021505,2.2106546116E-06,0.00293278,0.001694,0.00775,1
82.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.167815,50,5100,0.002958,1.48341069304456E-06,102,0,1,0.001835,1.45928500791337E-06,0.002313632653061,0.001607,0.007613,0
34.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.092367,28,2856,0.002992,8.90962E-07,102,0,1,0.001844,8.58408617283951E-07,0.002305888888889,0.001699,0.004718,0
87.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.162681,50,5100,0.002994,5.42498101624323E-07,102,0,1,0.0018355,5.1367101E-07,0.0021823,0.001603,0.005015,0
39.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.240297,50,5040,0.004594,4.33734761182841E-06,102,70.56,1,0.002024,1.25809457059559E-06,0.002474795918367,0.001708,0.007477,0
26.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.100911,21,2142,0.004474,4.0408010475E-06,102,0,1,0.0019115,1.07383674E-06,0.0024166,0.001649,0.005298,0
98.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.335104,50,5100,0.004058,4.5304968244898E-05,102,0,1,0.0024695,4.44629279904E-05,0.00528336,0.001707,0.036769,1
97.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.174274,50,5100,0.002982,1.29794750270721E-06,102,0,1,0.00185,1.1188867296E-06,0.00247948,0.001646,0.005294,1
16.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.045349,13,1326,0.0034475,9.33387243055555E-07,102,0,1,0.0021465,1.03562740972222E-06,0.002638916666667,0.0018,0.005048,0
68.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.198596,50,5100,0.00398,9.24033734277384E-07,102,0,1,0.0018885,8.701315556E-07,0.00246038,0.001725,0.005949,0
96.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.276321,50,5100,0.004403,1.67936808971262E-05,102,0,1,0.002502,1.65322632411495E-05,0.00397893877551,0.001753,0.023828,1
57.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.179374,50,5100,0.003012,1.26374923281966E-06,102,0,1,0.001853,1.1548819776E-06,0.00246332,0.00162,0.005523,0
66.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.10736,33,3366,0.0029575,6.251485625E-07,102,0,1,0.00184,6.38510651974288E-07,0.002229121212121,0.001718,0.004853,0
45.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.078096,23,2346,0.002954,1.49023496694215E-06,102,0,1,0.0018645,1.15629501652893E-06,0.002427727272727,0.001774,0.006297,0
66.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.118729,36,3672,0.002959,5.20896133877551E-07,102,0,1,0.001867,5.05455575510204E-07,0.002279714285714,0.001732,0.004061,0
12.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.170029,50,5100,0.002971,1.23977528529779E-06,102,0,1,0.001854,1.1803281316E-06,0.00235778,0.001487,0.007194,0
